ID;Temperatura;Tiempo;Dia;HEC1;HEC2;HEC3;HEC4;HEC5;BEC1;BEC2;BEC3;BEC4;BEC5;HIC1;HIC2;HIC3;HIC4;HIC5;BIC1;BIC2;BIC3;BIC4;BIC5;HCC1;HCC2;HCC3;HCC4;HCC5;BCC1;BCC2;BCC3;BCC4;BCC5
I283;T50;h4[0.75a1.00);martes;0.0000001720000000000;0.0341025850000000000;26.1077877800000000000;77.2690761900000000000;0.8840854530000000000;0.3061673920000000000;57.8914366000000000000;42.3177528300000000000;0.1195869380000000000;0.0000013100000000000;0.0000655000000000000;1.1816334480000000000;82.3948196900000000000;22.2110923500000000000;0.0231468980000000000;0.3016965780000000000;57.6299727800000000000;42.5578151400000000000;0.1214963170000000000;0.0000013400000000000;0.0000649000000000000;1.1755457840000000000;82.3058726500000000000;22.2779373200000000000;0.0233115960000000000;0.1285701480000000000;43.4223558500000000000;56.6943133200000000000;0.2861663050000000000;0.0000055800000000000
I284;T50;h4[0.75a1.00);martes;0.0000010200000000000;0.1030626590000000000;40.1058782400000000000;60.3347608300000000000;0.3508973100000000000;1.4706920860000000000;86.0600060200000000000;19.4685616600000000000;0.0170262590000000000;0.0000000576000000000;0.0000008590000000000;0.0925244360000000000;38.5494583200000000000;62.0916200100000000000;0.3866344790000000000;0.5021274070000000000;66.8824999500000000000;34.4400638500000000000;0.0685596000000000000;0.0000005280000000000;0.0000019800000000000;0.1538399440000000000;46.2335154200000000000;53.7152496600000000000;0.2412632420000000000;0.2569405760000000000;54.8060650500000000000;45.1936511800000000000;0.1440718440000000000;0.0000017800000000000
I285;T50;h4[0.75a1.00);martes;0.0000004960000000000;0.0660172240000000000;33.9448116200000000000;67.4749273700000000000;0.5185185850000000000;1.4706920860000000000;86.0600060200000000000;19.4685616600000000000;0.0170262590000000000;0.0000000576000000000;0.0000029200000000000;0.1945980370000000000;50.0686084900000000000;49.8018489900000000000;0.1915041950000000000;0.8522781820000000000;76.6065646100000000000;26.6197199100000000000;0.0357596990000000000;0.0000001860000000000;0.0000052000000000000;0.2743422290000000000;55.9515551000000000000;44.1148228400000000000;0.1344651670000000000;0.2569405760000000000;54.8060650500000000000;45.1936511800000000000;0.1440718440000000000;0.0000017800000000000
I286;T50;h5[1.00a1.25);martes;0.0000019500000000000;0.1524408040000000000;46.0878664200000000000;53.8672561300000000000;0.2433974270000000000;0.4199052350000000000;63.5972434100000000000;37.2372990400000000000;0.0842890060000000000;0.0000007380000000000;0.0000118000000000000;0.4431976990000000000;64.5861504000000000000;36.3859887100000000000;0.0792468190000000000;0.2052501860000000000;50.9609553600000000000;48.9152683900000000000;0.1815115220000000000;0.0000026000000000000;0.0000162000000000000;0.5333296480000000000;67.9946865700000000000;33.5125213200000000000;0.0638545880000000000;0.0619354050000000000;33.1199392700000000000;68.4688382600000000000;0.5472040020000000000;0.0000169000000000000
I287;T50;h5[1.00a1.25);martes;0.0000376000000000000;0.8652540010000000000;76.8800914100000000000;26.4080932000000000000;0.0350681680000000000;0.2924460880000000000;57.0779177100000000000;43.0668695200000000000;0.1256236380000000000;0.0000014200000000000;0.0000004960000000000;0.0659732630000000000;33.9361270900000000000;67.4853448300000000000;0.5188114400000000000;0.2614975770000000000;55.1123829500000000000;44.9038509400000000000;0.1414395490000000000;0.0000017200000000000;0.0002145060000000000;2.2653401710000000000;92.4869070300000000000;14.5975497400000000000;0.0089070230000000000;0.0653346680000000000;33.8094974100000000000;67.6373556300000000000;0.5231032320000000000;0.0000156000000000000
I288;T50;h5[1.00a1.25);martes;0.0000124000000000000;0.4573323030000000000;65.1625151000000000000;35.8935718000000000000;0.0764343180000000000;0.7069410020000000000;73.1926075400000000000;29.2957179600000000000;0.0453308590000000000;0.0000002710000000000;0.0004894940000000000;3.5111366470000000000;97.3646213500000000000;10.4377647700000000000;0.0043258030000000000;0.2374903480000000000;53.4436949100000000000;46.4943164100000000000;0.1563709720000000000;0.0000020300000000000;0.0004360060000000000;3.3043774200000000000;96.8143379600000000000;10.9658573600000000000;0.0048017370000000000;0.1422679100000000000;44.9955067800000000000;55.0153931300000000000;0.2600471940000000000;0.0000047500000000000
I289;T50;h6[1.25a1.50];martes;0.0000795000000000000;1.3162637480000000000;84.2286827300000000000;20.8367497300000000000;0.0199275000000000000;0.2013320740000000000;50.6373039900000000000;49.2358071000000000000;0.1850735800000000000;0.0000026900000000000;0.0010409180000000000;5.1814665820000000000;99.7107359300000000000;7.4179520210000000000;0.0021334330000000000;0.1015310320000000000;39.8874020800000000000;60.5794852600000000000;0.3556872390000000000;0.0000080700000000000;0.0000591000000000000;1.1153706640000000000;81.3955315200000000000;22.9633258000000000000;0.0250450490000000000;0.0171784490000000000;19.5439122200000000000;85.9591158300000000000;1.4615889620000000000;0.0000961000000000000
I290;T50;h6[1.25a1.50];martes;0.0000008340000000000;0.0909020040000000000;38.2980879400000000000;62.3783101200000000000;0.3927742400000000000;0.2212674320000000000;52.2325559300000000000;47.6670130500000000000;0.1681695950000000000;0.0000022900000000000;0.0000078600000000000;0.3501227040000000000;60.2949001600000000000;40.1415155500000000000;0.1033141550000000000;0.0510517100000000000;30.7111230500000000000;71.4223240100000000000;0.6421332160000000000;0.0000223000000000000;0.0000157000000000000;0.5235249960000000000;67.6522280400000000000;33.7971177000000000000;0.0652724780000000000;0.0256571700000000000;23.1978453600000000000;81.0847964100000000000;1.0956808980000000000;0.0000572000000000000
I291;T50;h6[1.25a1.50];martes;0.0000039700000000000;0.2336095110000000000;53.1605078000000000000;46.7671172000000000000;0.1590541330000000000;0.2110836070000000000;51.4333962800000000000;48.4494416500000000000;0.1764351980000000000;0.0000024800000000000;0.0000149000000000000;0.5084334230000000000;67.1126212300000000000;34.2473670900000000000;0.0675620870000000000;0.2614975770000000000;55.1123829500000000000;44.9038509400000000000;0.1414395490000000000;0.0000017200000000000;0.0000125000000000000;0.4596249800000000000;65.2544000400000000000;35.8153217000000000000;0.0759942600000000000;0.0527010780000000000;31.0982977300000000000;70.9425199200000000000;0.6256471680000000000;0.0000213000000000000
I292;T50;h7[1.50a1.75];martes;0.1090009360000000000;40.9301897200000000000;59.4169242200000000000;0.3334490260000000000;0.0000072300000000000;0.3509352350000000000;60.3367103800000000000;40.1041356300000000000;0.1030503740000000000;0.0000010200000000000;0.0000069900000000000;0.3268637420000000000;59.0592203900000000000;41.2535711000000000000;0.1114007890000000000;0.0915347250000000000;38.3965163400000000000;62.2659535800000000000;0.3903573330000000000;0.0000094600000000000;0.0000061900000000000;0.3041271210000000000;57.7725394500000000000;42.4268358000000000000;0.1204516370000000000;0.1352588410000000000;44.2062197900000000000;55.8539605400000000000;0.2728207810000000000;0.0000051500000000000
I293;T50;h7[1.50a1.75];martes;0.0000003550000000000;0.0536316540000000000;31.3129664200000000000;70.6773257300000000000;0.6167212070000000000;1.9247261710000000000;90.2152959500000000000;16.3472341400000000000;0.0114514710000000000;0.0000000310000000000;0.0000283000000000000;0.7359379920000000000;73.9304282900000000000;28.7116465600000000000;0.0431068070000000000;0.1125319400000000000;41.4041393500000000000;58.8931246200000000000;0.3238458310000000000;0.0000068800000000000;0.0000430000000000000;0.9330698180000000000;78.2390530500000000000;25.3621407200000000000;0.0317834550000000000;0.1352588410000000000;44.2062197900000000000;55.8539605400000000000;0.2728207810000000000;0.0000051500000000000
I294;T50;h7[1.50a1.75];martes;0.0001414290000000000;1.8073028440000000000;89.2844550400000000000;17.0519343000000000000;0.0125899590000000000;0.3671350790000000000;61.1524164900000000000;39.3780533000000000000;0.0980274580000000000;0.0000009430000000000;0.0000145000000000000;0.5007924990000000000;66.8334254900000000000;34.4812106100000000000;0.0687739820000000000;0.1954316060000000000;50.1398808400000000000;49.7307115700000000000;0.1906860520000000000;0.0000028300000000000;0.0001148370000000000;1.6124885380000000000;87.5311834400000000000;18.3688447000000000000;0.0149023160000000000;0.0423787040000000000;28.5158865200000000000;74.1786559300000000000;0.7459743940000000000;0.0000290000000000000
I295;T50;h8[1.75a2.00];martes;0.0000015900000000000;0.1347572900000000000;44.1485121100000000000;55.9155694600000000000;0.2737803730000000000;0.4588197780000000000;65.2221794600000000000;35.8427532200000000000;0.0761483150000000000;0.0000006250000000000;0.0000617000000000000;1.1426900970000000000;81.8159794000000000000;22.6464786200000000000;0.0242334980000000000;0.1069003910000000000;40.6426246100000000000;59.7361291700000000000;0.3394261410000000000;0.0000074600000000000;0.0000048300000000000;0.2624853570000000000;55.1781716000000000000;44.8417350600000000000;0.1408803400000000000;0.0229008380000000000;22.1106401700000000000;82.5285363000000000000;1.1908576390000000000;0.0000664000000000000
I296;T50;h8[1.75a2.00];martes;0.0000171000000000000;0.5505189270000000000;68.5803646900000000000;33.0278424100000000000;0.0614912750000000000;0.0969088700000000000;39.2125268800000000000;61.3393272800000000000;0.3709420490000000000;0.0000086700000000000;0.0000617000000000000;1.1426900970000000000;81.8159794000000000000;22.6464786200000000000;0.0242334980000000000;0.2052501860000000000;50.9609553600000000000;48.9152683900000000000;0.1815115220000000000;0.0000026000000000000;0.0000489000000000000;1.0033133560000000000;79.5336863600000000000;24.3735343400000000000;0.0288761160000000000;0.0423787040000000000;28.5158865200000000000;74.1786559300000000000;0.7459743940000000000;0.0000290000000000000
I297;T50;h8[1.75a2.00];martes;0.0000144000000000000;0.4977569200000000000;66.7213552800000000000;34.5752469600000000000;0.0692657590000000000;0.1919963060000000000;49.8445172900000000000;50.0258865400000000000;0.1940997930000000000;0.0000029100000000000;0.0000223000000000000;0.6410427850000000000;71.3909802300000000000;30.7363683100000000000;0.0511581270000000000;0.0294217980000000000;24.5640273800000000000;79.2835002500000000000;0.9892793330000000000;0.0000477000000000000;0.0000085100000000000;0.3667847330000000000;61.1351264100000000000;39.3933811100000000000;0.0981315320000000000;0.0303817720000000000;24.8934700900000000000;78.8516263900000000000;0.9655810830000000000;0.0000457000000000000
I298;T50;h9[2.00a2.50];martes;0.0000204000000000000;0.6099568110000000000;70.4737391400000000000;31.4780936100000000000;0.0543553640000000000;0.1182419380000000000;42.1468564900000000000;58.0780085500000000000;0.3093934550000000000;0.0000063700000000000;0.0000125000000000000;0.4593379740000000000;65.2429215500000000000;35.8250931300000000000;0.0760491100000000000;0.0278146250000000000;23.9959569500000000000;80.0305520800000000000;1.0318734300000000000;0.0000514000000000000;0.0001514830000000000;1.8762635530000000000;89.8415346600000000000;16.6308083900000000000;0.0119015200000000000;0.0048701980000000000;11.0392647700000000000;96.7356493200000000000;3.2770708490000000000;0.0004291790000000000
I299;T50;h9[2.00a2.50];martes;0.0000609000000000000;1.1344967720000000000;81.6911606900000000000;22.7404862700000000000;0.0244724420000000000;0.2792892010000000000;56.2656528500000000000;43.8213203400000000000;0.1319412010000000000;0.0000015400000000000;0.0000048700000000000;0.2637406040000000000;55.2614657700000000000;44.7631542800000000000;0.1401754120000000000;0.0367632080000000000;26.9219042200000000000;76.2168564100000000000;0.8341596300000000000;0.0000353000000000000;0.0002645290000000000;2.5351366560000000000;93.9252276200000000000;13.4529031600000000000;0.0074490800000000000;0.0171784490000000000;19.5439122200000000000;85.9591158300000000000;1.4615889620000000000;0.0000961000000000000
I300;T50;h9[2.00a2.50];martes;0.0000375000000000000;0.8630948720000000000;76.8348931900000000000;26.4430365800000000000;0.0351817180000000000;0.0791951660000000000;36.3770625200000000000;64.5965698700000000000;0.4434494970000000000;0.0000118000000000000;0.0000579000000000000;1.1022685970000000000;81.1894956800000000000;23.1187916500000000000;0.0254497370000000000;0.0262901610000000000;23.4364914200000000000;80.7690232500000000000;1.0760933420000000000;0.0000554000000000000;4.2351556350000000000;98.7652549500000000000;8.9041379960000000000;0.0031033620000000000;0.0000000041800000000;0.0128236260000000000;17.1915881900000000000;89.0992496400000000000;1.7851921650000000000;0.0001382770000000000
I301;T50;h10[2.50a3.00];martes;0.0000306000000000000;0.7687810070000000000;74.7297361500000000000;28.0825881600000000000;0.0407975130000000000;0.5233464060000000000;67.6459319700000000000;33.8023583000000000000;0.0652987990000000000;0.0000004880000000000;0.0000301000000000000;0.7624073020000000000;74.5775052500000000000;28.2021055700000000000;0.0412295030000000000;0.0388498630000000000;27.5326096200000000000;75.4324368900000000000;0.7989540040000000000;0.0000327000000000000;4.2351556350000000000;98.7652549500000000000;8.9041379960000000000;0.0031033620000000000;0.0000000041800000000;0.0136010960000000000;17.6450769000000000000;88.4964970600000000000;1.7158585520000000000;0.0001286140000000000
I302;T50;h10[2.50a3.00];martes;0.0000081500000000000;0.3577091510000000000;60.6818883100000000000;39.7961447500000000000;0.1008964290000000000;0.2013320740000000000;50.6373039900000000000;49.2358071000000000000;0.1850735800000000000;0.0000026900000000000;0.0000384000000000000;0.8745869260000000000;77.0740356600000000000;26.2582692000000000000;0.0345841390000000000;0.1246283630000000000;42.9453211500000000000;57.2094401000000000000;0.2946269150000000000;0.0000058700000000000;0.0000524000000000000;1.0424216000000000000;80.2100297000000000000;23.8598017500000000000;0.0274383420000000000;0.0287229610000000000;24.3196360300000000000;79.6045346900000000000;1.0073292010000000000;0.0000493000000000000
I303;T50;h10[2.50a3.00];martes;0.0020986780000000000;7.3582506470000000000;99.7369821500000000000;5.2262568200000000000;0.0010587130000000000;0.0261720710000000000;23.3922619200000000000;80.8275135200000000000;1.0796900470000000000;0.0000558000000000000;0.0009114900000000000;4.8426228150000000000;99.4631889000000000000;7.8976338060000000000;0.0024242900000000000;0.0117018830000000000;16.5058567700000000000;90.0063717700000000000;1.8974105750000000000;0.0001546330000000000;0.0008221290000000000;4.5934998130000000000;99.2202447100000000000;8.2853290870000000000;0.0026746820000000000;0.0040393280000000000;10.1034382400000000000;97.6972094300000000000;3.6521449420000000000;0.0005277970000000000
I304;T50;h11[3.00a3.50];martes;0.0000639000000000000;1.1655700810000000000;82.1589003700000000000;22.3884343200000000000;0.0235855340000000000;0.0276389630000000000;23.9325489300000000000;80.1141157000000000000;1.0367690150000000000;0.0000519000000000000;0.0000640000000000000;1.1661897100000000000;82.1680737800000000000;22.3815358700000000000;0.0235683700000000000;0.0086839570000000000;14.4302029200000000000;92.7000787300000000000;2.3021872580000000000;0.0002210310000000000;0.0002735980000000000;2.5812395900000000000;94.1447297200000000000;13.2744515500000000000;0.0072358580000000000;0.0035622930000000000;9.5148237400000000000;98.2482355300000000000;3.9219463620000000000;0.0006052450000000000
I305;T50;h11[3.00a3.50];martes;0.0000622000000000000;1.1482656970000000000;81.9003047300000000000;22.5829941900000000000;0.0240730110000000000;0.1125349350000000000;41.4045365400000000000;58.8926868500000000000;0.3238379100000000000;0.0000068800000000000;0.0002080720000000000;2.2284646700000000000;92.2677878300000000000;14.7688725200000000000;0.0091389740000000000;0.0311158180000000000;25.1406841800000000000;78.5282353900000000000;0.9482600690000000000;0.0000443000000000000;0.0000568000000000000;1.0913636540000000000;81.0157753600000000000;23.2499796700000000000;0.0257945790000000000;0.0074843290000000000;13.4821065000000000000;93.8891700300000000000;2.5277034700000000000;0.0002630810000000000
I306;T50;h11[3.00a3.50];martes;0.0001314940000000000;1.7367771930000000000;88.6819591700000000000;17.5056938400000000000;0.0133590710000000000;0.0524322430000000000;31.0357817700000000000;71.0198618300000000000;0.6282750810000000000;0.0000215000000000000;0.0000687000000000000;1.2129818410000000000;82.8441594800000000000;21.8737060200000000000;0.0223272750000000000;0.0209427420000000000;21.2848645100000000000;83.6298100200000000000;1.2702938890000000000;0.0000746000000000000;0.0000585000000000000;1.1089484220000000000;81.2949015600000000000;23.0392400700000000000;0.0252421220000000000;0.0144229060000000000;18.1070159400000000000;87.8807767100000000000;1.6488979110000000000;0.0001196040000000000
I307;T50;h12[3.50a4.00];martes;0.0000228000000000000;0.6506097200000000000;71.6641275300000000000;30.5165874700000000000;0.0502369190000000000;0.2319006310000000000;53.0345392700000000000;46.8887384500000000000;0.1602622270000000000;0.0000021200000000000;0.0000094300000000000;0.3896934260000000000;62.2349772500000000000;38.4236722000000000000;0.0917098710000000000;0.0483564150000000000;30.0589629100000000000;72.2348488500000000000;0.6710771050000000000;0.0000241000000000000;0.0000155000000000000;0.5205682310000000000;67.5477169700000000000;33.8841478300000000000;0.0657105860000000000;0.0216294930000000000;21.5800183400000000000;83.2357998600000000000;1.2411417460000000000;0.0000715000000000000
I308;T50;h12[3.50a4.00];martes;0.0000106000000000000;0.4181446480000000000;63.5204101500000000000;37.3037870500000000000;0.0846925930000000000;0.0392238980000000000;27.6396809000000000000;75.2953539500000000000;0.7929690040000000000;0.0000323000000000000;0.0000384000000000000;0.8748152280000000000;77.0787511200000000000;26.2546288100000000000;0.0345724350000000000;0.0044293870000000000;10.5554769800000000000;97.2444864000000000000;3.4634186330000000000;0.0004768680000000000;0.0001650930000000000;1.9661644760000000000;90.5238986300000000000;16.1123739300000000000;0.0110868630000000000;0.0017600300000000000;6.7453118560000000000;99.9394117300000000000;5.7243268400000000000;0.0012675500000000000
I309;T50;h12[3.50a4.00];martes;0.0000162000000000000;0.5340704300000000000;68.0203085300000000000;33.4912641100000000000;0.0637495850000000000;0.0402817030000000000;27.9387286600000000000;74.9131980800000000000;0.7765383600000000000;0.0000311000000000000;0.0000544000000000000;1.0648043950000000000;80.5839313600000000000;23.5765332200000000000;0.0266663960000000000;0.0221742760000000000;21.8098302500000000000;82.9293018800000000000;1.2190362260000000000;0.0000693000000000000;0.0000830000000000000;1.3483285070000000000;84.6309751200000000000;20.5359998000000000000;0.0192643890000000000;0.0113928400000000000;16.3097838200000000000;90.2645655400000000000;1.9312534200000000000;0.0001597400000000000
I310;T50;h13[4.00a5.00];martes;0.0000126000000000000;0.4615472150000000000;65.3311017500000000000;35.7500544500000000000;0.0756286440000000000;0.0447857370000000000;29.1544409400000000000;73.3706877600000000000;0.7138276080000000000;0.0000268000000000000;0.0000819000000000000;1.3375889080000000000;84.4976007800000000000;20.6356890600000000000;0.0194825790000000000;0.0278146250000000000;23.9959569500000000000;80.0305520800000000000;1.0318734300000000000;0.0000514000000000000;0.0000737000000000000;1.2616606940000000000;83.5143091300000000000;21.3713565800000000000;0.0211424920000000000;0.0216294930000000000;21.5800183400000000000;83.2357998600000000000;1.2411417460000000000;0.0000715000000000000
I311;T50;h13[4.00a5.00];martes;0.0000451000000000000;0.9579489980000000000;78.7099531700000000000;25.0017149300000000000;0.0307017280000000000;0.0552409190000000000;31.6780355000000000000;70.2277026900000000000;0.6018822850000000000;0.0000199000000000000;0.0001618400000000000;1.9450175740000000000;90.3676475100000000000;16.2313746400000000000;0.0112706900000000000;0.0081763240000000000;14.0393620400000000000;93.1943394600000000000;2.3915781320000000000;0.0002372640000000000;0.0003238470000000000;2.8238508300000000000;95.1909975200000000000;12.4051746400000000000;0.0062497520000000000;0.0033443640000000000;9.2308179140000000000;98.4962550400000000000;4.0630496630000000000;0.0006479440000000000
I312;T50;h13[4.00a5.00];martes;0.0000964000000000000;1.4643607160000000000;85.9899228500000000000;19.5209040600000000000;0.0171318860000000000;0.0472104180000000000;29.7739138800000000000;72.5916866300000000000;0.6842120600000000000;0.0000249000000000000;0.0001410340000000000;1.8045422220000000000;89.2615106300000000000;17.0692443400000000000;0.0126187760000000000;0.0036714840000000000;9.6533802380000000000;98.1228210500000000000;3.8557912800000000000;0.0005857470000000000;0.0002953980000000000;2.6890220440000000000;94.6312374500000000000;12.8744164800000000000;0.0067713220000000000;0.0010385350000000000;5.1754381740000000000;99.7070937000000000000;7.4260499890000000000;0.0021381720000000000
I313;T50;h14[5.00a6.00];martes;0.0000126000000000000;0.4615472150000000000;65.3311017500000000000;35.7500544500000000000;0.0756286440000000000;0.0000000000000000050;0.0000000013900000000;0.0014945340000000000;6.2176524020000000000;100.0000000000000000000;0.0000617000000000000;1.1426900970000000000;81.8159794000000000000;22.6464786200000000000;0.0242334980000000000;0.2052501860000000000;50.9609553600000000000;48.9152683900000000000;0.1815115220000000000;0.0000026000000000000;0.0000737000000000000;1.2616606940000000000;83.5143091300000000000;21.3713565800000000000;0.0211424920000000000;0.0014462380000000000;6.1162911350000000000;99.9975757600000000000;6.3203870090000000000;0.0015443680000000000
I314;T50;h14[5.00a6.00];martes;0.0000451000000000000;0.9579489980000000000;78.7099531700000000000;25.0017149300000000000;0.0307017280000000000;0.0000000000000000159;0.0000000033100000000;0.0026608160000000000;8.2644077400000000000;99.2342421600000000000;0.0000617000000000000;1.1426900970000000000;81.8159794000000000000;22.6464786200000000000;0.0242334980000000000;0.2052501860000000000;50.9609553600000000000;48.9152683900000000000;0.1815115220000000000;0.0000026000000000000;0.0003238470000000000;2.8238508300000000000;95.1909975200000000000;12.4051746400000000000;0.0062497520000000000;0.0003483780000000000;2.9353886320000000000;95.6165115200000000000;12.0407367100000000000;0.0058617340000000000
I315;T50;h14[5.00a6.00];martes;0.0000964000000000000;1.4643607160000000000;85.9899228500000000000;19.5209040600000000000;0.0171318860000000000;0.0000000000000000126;0.0000000027800000000;0.0023685160000000000;7.8082514050000000000;99.5140069600000000000;0.0000617000000000000;1.1426900970000000000;81.8159794000000000000;22.6464786200000000000;0.0242334980000000000;0.2052501860000000000;50.9609553600000000000;48.9152683900000000000;0.1815115220000000000;0.0000026000000000000;0.0002953980000000000;2.6890220440000000000;94.6312374500000000000;12.8744164800000000000;0.0067713220000000000;0.0022805950000000000;7.6649270330000000000;99.5911372900000000000;5.0024900920000000000;0.0009714150000000000
I316;T50;h1[0a0.25);miercoles;0.0000126000000000000;0.4615472150000000000;65.3311017500000000000;35.7500544500000000000;0.0756286440000000000;0.0000000000000000050;0.0000000013900000000;0.0014945340000000000;6.2176524020000000000;100.0000000000000000000;0.0000617000000000000;1.1426900970000000000;81.8159794000000000000;22.6464786200000000000;0.0242334980000000000;0.2052501860000000000;50.9609553600000000000;48.9152683900000000000;0.1815115220000000000;0.0000026000000000000;0.0000737000000000000;1.2616606940000000000;83.5143091300000000000;21.3713565800000000000;0.0211424920000000000;0.0014462380000000000;6.1162911350000000000;99.9975757600000000000;6.3203870090000000000;0.0015443680000000000
I317;T50;h1[0a0.25);miercoles;0.0000451000000000000;0.9579489980000000000;78.7099531700000000000;25.0017149300000000000;0.0307017280000000000;0.0000000000000000159;0.0000000033100000000;0.0026608160000000000;8.2644077400000000000;99.2342421600000000000;0.0000617000000000000;1.1426900970000000000;81.8159794000000000000;22.6464786200000000000;0.0242334980000000000;0.2052501860000000000;50.9609553600000000000;48.9152683900000000000;0.1815115220000000000;0.0000026000000000000;0.0003238470000000000;2.8238508300000000000;95.1909975200000000000;12.4051746400000000000;0.0062497520000000000;0.0003483780000000000;2.9353886320000000000;95.6165115200000000000;12.0407367100000000000;0.0058617340000000000
I318;T50;h1[0a0.25);miercoles;0.0000964000000000000;1.4643607160000000000;85.9899228500000000000;19.5209040600000000000;0.0171318860000000000;0.0000000000000000126;0.0000000027800000000;0.0023685160000000000;7.8082514050000000000;99.5140069600000000000;0.0000617000000000000;1.1426900970000000000;81.8159794000000000000;22.6464786200000000000;0.0242334980000000000;0.2052501860000000000;50.9609553600000000000;48.9152683900000000000;0.1815115220000000000;0.0000026000000000000;0.0002953980000000000;2.6890220440000000000;94.6312374500000000000;12.8744164800000000000;0.0067713220000000000;0.0022805950000000000;7.6649270330000000000;99.5911372900000000000;5.0024900920000000000;0.0009714150000000000
I319;T50;h1[0a0.25);miercoles;0.0333383910000000000;25.8659903900000000000;77.5829806100000000000;0.8996149980000000000;0.0000403000000000000;0.0006677170000000000;4.1267486510000000000;98.5999519100000000000;9.1074808470000000000;0.0032521660000000000;0.0507873490000000000;30.6482472500000000000;71.5004242600000000000;0.6448585660000000000;0.0000225000000000000;0.0001000800000000000;1.4949091630000000000;86.3244301600000000000;19.2710560600000000000;0.0166314530000000000;0.0480916920000000000;29.9935419300000000000;72.3166551500000000000;0.6740650120000000000;0.0000243000000000000;0.0000617000000000000;1.1423891830000000000;81.8114142800000000000;22.6499160600000000000;0.0242422080000000000
I320;T50;h1[0a0.25);miercoles;0.1198025020000000000;42.3450036000000000000;57.8617201100000000000;0.3056563230000000000;0.0000062400000000000;0.0005478920000000000;3.7240142900000000000;97.8544910700000000000;9.9403817790000000000;0.0039037160000000000;0.0154941280000000000;18.6847958300000000000;87.1088859200000000000;1.5699630830000000000;0.0001093880000000000;0.0000864000000000000;1.3785656880000000000;84.9993048300000000000;20.2607800100000000000;0.0186702370000000000;0.0266337720000000000;23.5644423100000000000;80.5999055500000000000;1.0657731580000000000;0.0000545000000000000;0.0000715000000000000;1.2411417460000000000;83.2357998600000000000;21.5800183400000000000;0.0216294930000000000
I321;T50;h1[0a0.25);miercoles;0.0139017350000000000;17.8160580200000000000;88.2687744200000000000;1.6906567910000000000;0.0001251860000000000;0.0025472930000000000;8.0907630470000000000;99.3465974400000000000;4.7159521600000000000;0.0008654430000000000;0.0602479540000000000;32.7674501200000000000;68.8962951700000000000;0.5600179780000000000;0.0000176000000000000;0.0003144170000000000;2.7798444290000000000;95.0139705900000000000;12.5547283800000000000;0.0064132780000000000;0.0266337720000000000;23.5644423100000000000;80.5999055500000000000;1.0657731580000000000;0.0000545000000000000;0.0000961000000000000;1.4615889620000000000;85.9591158300000000000;19.5439122200000000000;0.0171784490000000000
I322;T50;h2[0.25a0.5);miercoles;0.0102692080000000000;15.5677028700000000000;91.2357394200000000000;2.0670850060000000000;0.0001810530000000000;0.0021141230000000000;7.3848491010000000000;99.7254211900000000000;5.2062259340000000000;0.0010507350000000000;0.0163753160000000000;19.1413119700000000000;86.4981046900000000000;1.5111040160000000000;0.0001020550000000000;0.0001661500000000000;1.9729911680000000000;90.5737988800000000000;16.0743308900000000000;0.0110284910000000000;0.2979544460000000000;57.4084732400000000000;42.7617040000000000000;0.1231365230000000000;0.0000013700000000000;0.0001382770000000000;1.7851921650000000000;89.0992496400000000000;17.1915881900000000000;0.0128236260000000000
I323;T50;h2[0.25a0.5);miercoles;14.5218266500000000000;92.5834740500000000000;2.2819103390000000000;0.0002174290000000000;0.0000000000801000000;0.0005478920000000000;3.7240142900000000000;97.8544910700000000000;9.9403817790000000000;0.0039037160000000000;0.0817952980000000000;36.8211380600000000000;64.0794767500000000000;0.4311154470000000000;0.0000112000000000000;0.0000864000000000000;1.3785656880000000000;84.9993048300000000000;20.2607800100000000000;0.0186702370000000000;0.1046119680000000000;40.3243728100000000000;60.0906289800000000000;0.3461774360000000000;0.0000077100000000000;0.0001112040000000000;1.5842431000000000000;87.2524168000000000000;18.5774450200000000000;0.0152914050000000000
I324;T50;h2[0.25a0.5);miercoles;0.0622497710000000000;33.1848404500000000000;68.3903120200000000000;0.5448818160000000000;0.0000168000000000000;0.0002616310000000000;2.5202383820000000000;93.8527681500000000000;13.5115580000000000000;0.0075199790000000000;0.1792541620000000000;48.7094559000000000000;51.1693838500000000000;0.2078069050000000000;0.0000032600000000000;0.0000381000000000000;0.8707481870000000000;76.9945432500000000000;26.3196550700000000000;0.0347819010000000000;0.1010572970000000000;39.8193191200000000000;60.6558733800000000000;0.3571945050000000000;0.0000081300000000000;0.0000313000000000000;0.7791336490000000000;74.9741374700000000000;27.8909863900000000000;0.0401115230000000000
I325;T50;h3[0.5a0.75);miercoles;0.0017093190000000000;6.6480832860000000000;99.9591909700000000000;5.8103446190000000000;0.0013056720000000000;0.0014491460000000000;6.1224463510000000000;99.9978630100000000000;6.3140690680000000000;0.0015412770000000000;0.1235735210000000000;42.8156688200000000000;57.3499340900000000000;0.2969723340000000000;0.0000059500000000000;0.0001157900000000000;1.6198180180000000000;87.6024291900000000000;18.3155072600000000000;0.0148038480000000000;0.0414537400000000000;28.2638034100000000000;74.4989869200000000000;0.7591419810000000000;0.0000299000000000000;0.0001196040000000000;1.6488979110000000000;87.8807767100000000000;18.1070159400000000000;0.0144229060000000000
